big_type_code,big_type_name,middle_type_code,middle_type_name,small_type_code,small_item_name,item_code,item_name
1,鲜果类,107,葡萄类,10716,北疆红提,140043,A级-新疆红提（中）750g（标准份）？
1,鲜果类,112,杂果类,11228,金火龙果,140044,B级-进口金火龙果（中）2个（标准份）
1,鲜果类,109,香蕉类,10912,进口香蕉,140045,A级-进口香蕉1000g（标准份）
1,鲜果类,112,杂果类,11912,非称重杂果类,140046,招牌-即食牛油果（中）2个（标准份）？
1,鲜果类,102,梨类,10203,库尔勒香梨,140047,B级-孔雀河畔香梨（中）8个（标准份）
1,鲜果类,101,苹果类,10132,冰糖心富士,140048,B级-“野”苹果（中）6个（标准份）
1,鲜果类,105,柑桔类,10513,蜜柚,140049,B级-红肉蜜柚小（个）2个（标准份）？
1,鲜果类,105,柑桔类,10531,蜜桔,140050,B级-东江蜜桔（中）1500g（标准份）
1,鲜果类,112,杂果类,11208,椰青,140051,A级-泰国椰青（中）2个（标准份）
1,鲜果类,112,杂果类,11912,非称重杂果类,140052,招牌-猕宗绿果（中）4个（标准份）
1,鲜果类,112,杂果类,11230,甜石榴,140053,A级-红钻软籽甜石榴（中）2个（标准份）
1,鲜果类,107,葡萄类,10714,无籽红提,140054,A级-国产无核珍珠红500g※ 份
1,鲜果类,101,苹果类,10102,水晶富士,140055,B级-水晶富士（大）6个※ 份
1,鲜果类,105,柑桔类,10513,蜜柚,140056,A级-三红蜜柚（中）1个※ 份
1,鲜果类,112,杂果类,11912,非称重杂果类,140057,招牌-即食牛油果（中）2个※ 份
1,鲜果类,112,杂果类,11227,佳沛奇异果,140058,A级-佳沛阳光金奇异果（中）4个※ 份
1,鲜果类,112,杂果类,11227,佳沛奇异果,140059,佳沛金奇异果礼盒
1,鲜果类,102,梨类,10203,库尔勒香梨,140060,孔雀河畔香梨礼盒
1,鲜果类,113,其它类,11309,非称重鲜果其它类,140061,桔祥礼盒
1,鲜果类,109,香蕉类,10912,进口香蕉,140062,A级-进口香蕉※ 份
1,鲜果类,112,杂果类,11298,百香果,140063,A级-百香果（中）（标准份）
1,鲜果类,105,柑桔类,10531,蜜桔,140064,B级-东江蜜桔（中）10个※ 份
1,鲜果类,105,柑桔类,10573,红肉蜜柚,140065,B级-红肉蜜柚（小）1个※ 份
1,鲜果类,101,苹果类,10132,冰糖心富士,140066,A级-“野”苹果（中）（标准份）
1,鲜果类,105,柑桔类,10528,南丰蜜桔,140067,B级-南丰蜜桔（中）（标准份）
1,鲜果类,104,桃类,10408,水蜜桃,140068,招牌-高山水蜜桃（中）（标准份）※
1,鲜果类,109,香蕉类,10912,进口香蕉,140069,一天一根蕉（标准份）※
1,鲜果类,105,柑桔类,10505,西柚,140070,A级-西柚大（个）2个（标准份）
1,鲜果类,112,杂果类,11247,红皮甘蔗,140071,A级-冷鲜去皮甘蔗 2袋装（标准份）
1,鲜果类,105,柑桔类,10535,带叶赣南脐橙,140072,B级-带叶赣南脐橙（小）（标准份）※
1,鲜果类,107,葡萄类,10714,无籽红提,140073,B级-国产无核珍珠红（标准份）※
1,鲜果类,105,柑桔类,10521,金桔,140074,B级-脆甜金桔（大）（标准份）*
1,鲜果类,105,柑桔类,10528,南丰蜜桔,140075,A级-南丰蜜桔（中）（标准份）*
1,鲜果类,101,苹果类,10102,水晶富士,140078,B级-水晶富士（小）（标准份）
1,鲜果类,101,苹果类,10132,冰糖心富士,140079,B级-进口冰糖苹果（标准份）※
1,鲜果类,105,柑桔类,10528,南丰蜜桔,140081,B级-南丰蜜桔（袋装）（标准份）※
1,鲜果类,105,柑桔类,10536,皇帝柑,140082,B级-皇帝柑（标准份）※
1,鲜果类,112,杂果类,11912,非称重杂果类,140083,A级-佳沛绿奇异果（大）（标准份）※
1,鲜果类,105,柑桔类,10528,南丰蜜桔,140084,A级-南丰蜜桔（中）900g（标准份）
1,鲜果类,105,柑桔类,10521,金桔,140085,B级-脆甜金桔（大）500g（标准份
1,鲜果类,107,葡萄类,10714,无籽红提,140086,A级-国产无核珍珠红400g（标准份）
1,鲜果类,112,杂果类,11912,非称重杂果类,140087,A级-佳沛绿奇异果（中）4个标准份
1,鲜果类,101,苹果类,10132,冰糖心富士,140088,A级-“野”苹果（大）4个（标准份）
1,鲜果类,107,葡萄类,10706,巨峰葡萄,140089,招牌-阳光巨峰葡萄 450g（标准份）
1,鲜果类,101,苹果类,10132,冰糖心富士,140090,A级-阿克苏蜜心富士（中）4个（标准份）
1,鲜果类,105,柑桔类,10507,冰糖橙,140091,B级-冰糖橙（中）4个（标准份）
1,鲜果类,105,柑桔类,10535,带叶赣南脐橙,140092,B级-带叶赣南脐橙（中）4个（标准份）
1,鲜果类,109,香蕉类,10912,进口香蕉,140093,A级-进口香蕉1根（标准份）
1,鲜果类,109,香蕉类,10912,进口香蕉,140094,A级-进口香蕉2根（标准份）
1,鲜果类,109,香蕉类,10912,进口香蕉,140095,A级-进口香蕉600g（标准份）
1,鲜果类,112,杂果类,11217,圣女果,140096,B级-千禧圣女果（中）450g（标准份）
1,鲜果类,112,杂果类,11231,车厘子,140097,B级-进口车厘子（中）1斤 （标准份）
1,鲜果类,106,荔果类,10601,泰国龙眼,140098,A级-泰国龙眼（中）2斤 （标准份）
1,鲜果类,110,瓜类,11031,蜜瓜,140099,B级-沙漠蜜瓜1个（标准份）
1,鲜果类,109,香蕉类,10912,进口香蕉,140100,A级-进口香蕉800g（标准份）
1,鲜果类,105,柑桔类,10507,冰糖橙,140101,B级-冰糖橙（中）2斤 （标准份）
1,鲜果类,102,梨类,10223,南水梨,140102,招牌-冰糖梨（南水）（标准份）※
1,鲜果类,108,芒果类,10822,高乐蜜芒,140103,A级-高乐蜜芒果（中）（标准份）※
1,鲜果类,105,柑桔类,10528,南丰蜜桔,140104,A级-南丰蜜桔（中）1斤（标准份）
1,鲜果类,112,杂果类,11217,圣女果,140105,B级-千禧圣女果（标准份）※
1,鲜果类,105,柑桔类,10507,冰糖橙,140106,A级-冰糖橙（中）（标准份）※
1,鲜果类,105,柑桔类,10516,柠檬柑,140107,B级-丑柑（中）（标准份）※
1,鲜果类,107,葡萄类,10708,红提,140110,B级-国产红提（中）500g（标准份）
1,鲜果类,107,葡萄类,10716,北疆红提,140111,B级-新疆红提（中）1000g（标准份）
1,鲜果类,102,梨类,10223,南水梨,140120,招牌-冰糖梨（南水）2个（标准份
1,鲜果类,105,柑桔类,10531,蜜桔,140121,B级-阳山蜜桔（中）800g（标准份）
1,鲜果类,105,柑桔类,10507,冰糖橙,140122,A级-冰糖橙（中）4个（标准份）
1,鲜果类,105,柑桔类,10521,金桔,140123,A级-脆甜金桔（大）500g（标准份）
1,鲜果类,110,瓜类,11058,金太阳蜜瓜,140124,招牌-金太阳蜜瓜（中）（标准份）※
1,鲜果类,105,柑桔类,10523,沙糖桔,140125,B级-沙糖桔（中）（标准份）
1,鲜果类,101,苹果类,10132,冰糖心富士,140126,A级-阿克苏蜜心富士（中）8个 （标准份）
1,鲜果类,105,柑桔类,10523,沙糖桔,140127,A级-冰糖橙（小）8个 （标准份）
1,鲜果类,105,柑桔类,10535,带叶赣南脐橙,140128,B级-带叶赣南脐橙（中）6个 （标准份）
1,鲜果类,112,杂果类,11912,非称重杂果类,140129,A级-佳沛绿奇异果（大）6个 （标准份）
1,鲜果类,112,杂果类,11231,车厘子,140130,B级-进口车厘子（中）5斤装 礼盒 （标准份）
1,鲜果类,112,杂果类,11231,车厘子,140131,B级-进口车厘子（中）3斤装 礼盒（标准份）
1,鲜果类,109,香蕉类,10912,进口香蕉,140132,A级-进口香蕉3斤装（标准份）
1,鲜果类,102,梨类,10201,雪梨,140133,A级-雪梨（中）4个（标准份）
1,鲜果类,105,柑桔类,10523,沙糖桔,140134,B级-沙糖桔光果（中）2斤装 （标准份）
1,鲜果类,108,芒果类,10822,高乐蜜芒,140135,A级-高乐蜜芒果（中）2斤装（标准份）
1,鲜果类,112,杂果类,11217,圣女果,140136,B级-千禧圣女果（中）2斤装（标准份）
1,鲜果类,105,柑桔类,10523,沙糖桔,140137,沙糖桔礼箱（标准份）※
1,鲜果类,105,柑桔类,10523,沙糖桔,140138,招牌-冰糖梨礼箱（标准份）※
1,鲜果类,110,瓜类,11058,金太阳蜜瓜,140139,招牌-金太阳蜜瓜礼箱（标准份）※
1,鲜果类,112,杂果类,11257,香草莓,140140,A级-红宝玉草莓（标准份）※
1,鲜果类,113,其它类,11309,非称重鲜果其它类,140141,平安果礼盒（标准份）※
1,鲜果类,110,瓜类,11058,金太阳蜜瓜,140142,金太阳蜜瓜礼箱（标准份）※
1,鲜果类,105,柑桔类,10507,冰糖橙,140143,A级-冰糖橙2个装（标准份）※
1,鲜果类,112,杂果类,11257,香草莓,140144,A级-红宝玉草莓（大）（标准份
1,鲜果类,110,瓜类,11020,夏威夷木瓜,140145,A级-夏威夷木瓜（中）（标准份）
1,鲜果类,105,柑桔类,10520,沙田柚,140146,招牌-老树沙田柚（标准份）
1,鲜果类,105,柑桔类,10507,冰糖橙,140147,A级-冰糖橙（中）8个 （标准份）
1,鲜果类,112,杂果类,11217,圣女果,140148,A级-千禧圣女果（中）（标准份）
1,鲜果类,105,柑桔类,10536,皇帝柑,140149,B级-皇帝柑（中）（标准份）
1,鲜果类,105,柑桔类,10573,红肉蜜柚,140150,B级-慈山柚（小）1个（标准份）
1,鲜果类,105,柑桔类,10573,红肉蜜柚,140151,B级-慈山柚（中）1个（标准份）
1,鲜果类,112,杂果类,11215,香水菠萝,140152,A级-金钻凤梨（大）1个（标准份）
1,鲜果类,105,柑桔类,10505,西柚,140153,A级-西柚中（个）2个（标准份）
1,鲜果类,112,杂果类,11221,菠萝,140154,A级-进口金菠萝（大）（标准份）
1,鲜果类,105,柑桔类,10576,有机橙,140155,招牌-有机山地橙（中）（标准份）
1,鲜果类,105,柑桔类,10519,红江橙,140156,招牌-“水晶”橙（中）（标准份）
1,鲜果类,112,杂果类,11231,车厘子,140157,B级-进口车厘子（中）（标准份）
1,鲜果类,112,杂果类,11243,金奇异果,140158,A级-金艳金奇异果（大）（标准份）
1,鲜果类,105,柑桔类,10507,冰糖橙,140159,褚橙礼箱装
1,鲜果类,105,柑桔类,10576,有机橙,140160,有机山地橙礼箱装
1,鲜果类,101,苹果类,10132,冰糖心富士,140161,阿克苏蜜心富士礼箱装
1,鲜果类,101,苹果类,10132,冰糖心富士,140162,A级-阿克苏蜜心富士（大）（标准份）
1,鲜果类,105,柑桔类,10524,赣南脐橙,140163,B级-赣南鲜橙（中）（标准份）
1,鲜果类,112,杂果类,11257,香草莓,140164,招牌-红芭蕾草莓（大）（标准份）
1,鲜果类,112,杂果类,11257,香草莓,140165,招牌-红芭蕾草莓（中）（标准份）
1,鲜果类,112,杂果类,11203,莲雾,140166,B级-黑金刚莲雾（中）（标准份）
1,鲜果类,112,杂果类,11212,人参果,140167,B级-金人参果（标准份）
1,鲜果类,112,杂果类,11234,蜜枣,140168,A级-蜜枣（大）（标准份）
1,鲜果类,112,杂果类,11234,蜜枣,140169,A级-蜜枣（中）（标准份）
1,鲜果类,107,葡萄类,10715,黑提,140170,B级-进口玫瑰香无核黑提（标准份）
1,鲜果类,105,柑桔类,10565,金柚,140171,B级-黄金贡柚（大）（标准份）
1,鲜果类,112,杂果类,11211,进口绿奇异果,140172,稀有-佳沛绿奇异果王（标准份）
1,鲜果类,113,其它类,11309,非称重鲜果其它类,140173,千禧组合(标准份）
1,鲜果类,113,其它类,11309,非称重鲜果其它类,140174,沙糖桔组合(标准份）
1,鲜果类,113,其它类,11309,非称重鲜果其它类,140175,冰糖橙组合(标准份）
1,鲜果类,113,其它类,11309,非称重鲜果其它类,140176,进口苹果组合(标准份）
1,鲜果类,113,其它类,11309,非称重鲜果其它类,140177,奇异果组合(标准份）
1,鲜果类,113,其它类,11309,非称重鲜果其它类,140178,牛油果组合(标准份）
1,鲜果类,113,其它类,11309,非称重鲜果其它类,140179,柠檬+白香果组合(标准份）
1,鲜果类,101,苹果类,10132,冰糖心富士,140180,A级-阿克苏蜜心富士（中）（标准份）
1,鲜果类,102,梨类,10203,库尔勒香梨,140181,A级-孔雀河畔香梨（大）（标准份）
1,鲜果类,102,梨类,10203,库尔勒香梨,140182,B级-孔雀河畔香梨（中）（标准份）
1,鲜果类,105,柑桔类,10563,血橙,140183,A级-卡拉红橙（中）（标准份）
1,鲜果类,105,柑桔类,10580,沃柑,140184,A级-沃柑（中）（标准份）
1,鲜果类,105,柑桔类,10531,蜜桔,140185,B级-茂谷柑（中）（标准份）
1,鲜果类,112,杂果类,11217,圣女果,140186,A级-千禧圣女果（小）（标准份）
1,鲜果类,112,杂果类,11217,圣女果,140187,B级-千禧圣女果（小）（标准份）
1,鲜果类,112,杂果类,11289,花竹,140188,B级-花山竹（中）（标准份）
1,鲜果类,112,杂果类,11204,金枕榴莲,140189,B级-进口金腰榴莲（标准份）
1,鲜果类,105,柑桔类,10506,脐橙,140190,B级-湖南脐橙（中）（标准份）
1,鲜果类,105,柑桔类,10531,蜜桔,140191,A级-茂谷柑（中）（标准份）
1,鲜果类,105,柑桔类,10581,蜜柑,140192,B级-春见蜜柑（中）（标准份）
1,鲜果类,107,葡萄类,10701,进口红提,140193,B级-进口红提（中）（标准份）
1,鲜果类,108,芒果类,10802,小台农芒,140194,B级-小台农芒（标准份）
1,鲜果类,105,柑桔类,10558,不知火,140195,B级-不知火（大）（标准份）
1,鲜果类,112,杂果类,11229,猕猴桃,140196,B级-徐香猕猴桃（大）（标准份）
1,鲜果类,112,杂果类,11296,青尼榴莲,140197,A级-青尼榴莲（中）（标准份）
1,鲜果类,112,杂果类,11270,甲伦榴莲,140198,A级-甲伦榴莲（大）（标准份）
1,鲜果类,112,杂果类,11900,台湾凤梨,140199,A级-台湾树上熟金凤梨（大）（标准份）
1,鲜果类,112,杂果类,11231,车厘子,140200,B级-进口车厘子（小）250g（标准份）
1,鲜果类,112,杂果类,11231,车厘子,140201,B级-进口车厘子（中）250g（标准份）
1,鲜果类,112,杂果类,11231,车厘子,140202,B级-进口车厘子（小）礼盒装（标准份）份※
1,鲜果类,112,杂果类,11900,台湾凤梨,140203,A级-台湾树上熟金凤梨（中）（标准份）
1,鲜果类,112,杂果类,11289,花竹,140204,花山竹礼箱装（标准份）※
1,鲜果类,112,杂果类,11234,蜜枣,140205,B级-蜜枣（标准份）※
1,鲜果类,112,杂果类,11215,香水菠萝,140206,A级-香水菠萝（标准份）※
1,鲜果类,101,苹果类,10132,冰糖心富士,140207,A级-阿克苏苹果（大）（标准份）
1,鲜果类,101,苹果类,10132,冰糖心富士,140208,A级-阿克苏苹果（中）（标准份）
1,鲜果类,112,杂果类,11267,进口西梅,140209,B级-进口西梅（标准份）
1,鲜果类,112,杂果类,11224,枇杷果,140210,A级-枇杷果（中）（标准份）
1,鲜果类,112,杂果类,11224,枇杷果,140211,B级-枇杷果（中）（标准份）
1,鲜果类,105,柑桔类,10506,脐橙,140212,B级-湖南脐橙（小）（标准份）
1,鲜果类,105,柑桔类,10580,沃柑,140213,A级-沃柑（小）（标准份）
1,鲜果类,112,杂果类,11205,番石榴,140214,A级-红心番石榴（中）（标准份）
1,鲜果类,112,杂果类,11205,番石榴,140215,招牌-胭脂红番石榴（标准份）
1,鲜果类,110,瓜类,11012,早春红玉,140216,招牌-嘉丹西瓜（中） （标准份）
1,鲜果类,101,苹果类,10132,冰糖心富士,140217,A级-阿克苏苹果礼箱（标准份）※
1,鲜果类,102,梨类,10220,红啤梨,140218,A级-西洋梨（标准份）※
1,鲜果类,103,李类,10302,进口桃布李,140219,B级-进口桃布李（标准份）※
1,鲜果类,105,柑桔类,10558,不知火,140220,A级-不知火（大）（标准份）※
1,鲜果类,105,柑桔类,10558,不知火,140221,A级-不知火（中）（标准份）※
1,鲜果类,105,柑桔类,10531,蜜桔,140222,A级-茂谷柑（小）（标准份）※
1,鲜果类,107,葡萄类,10705,进口黑提,140223,B级-进口黑提（中）（标准份）※
1,鲜果类,112,杂果类,11900,台湾凤梨,140224,A级-台湾凤梨（中）（标准份）※
1,鲜果类,112,杂果类,11270,甲伦榴莲,140225,A级_甲伦榴莲(（标准份）※)
1,鲜果类,112,杂果类,11229,猕猴桃,140226,B级_猕猴桃(（标准份）※)
1,鲜果类,110,瓜类,11031,蜜瓜,140227,B级_蜜瓜(（标准份）※)
1,鲜果类,109,香蕉类,10912,进口香蕉,140228,B级_进口香蕉(标准份）※
1,鲜果类,112,杂果类,11919,凤梨,140229,A级_凤梨(（标准份）※)
1,鲜果类,110,瓜类,11009,麒麟瓜,140230,A级_麒麟瓜（大）（标准份）
1,鲜果类,112,杂果类,11229,猕猴桃,140231,B级_猕猴桃（大）3个（标准份）
1,鲜果类,112,杂果类,11217,圣女果,140232,B级-圣女果（大）（标准份）
1,鲜果类,105,柑桔类,10562,秭归脐橙,140233,A级_秭归脐橙（标准份）※
1,鲜果类,112,杂果类,11204,金枕榴莲,140234,A级_金枕榴莲（标准份）※
1,鲜果类,106,荔果类,10601,泰国龙眼,140235,A级_泰国龙眼(标准份)
1,鲜果类,105,柑桔类,10521,金桔,140236,B级-金桔(标准份)
1,鲜果类,112,杂果类,11296,青尼榴莲,140237,招牌-青妮榴莲（大）(标准份)
1,鲜果类,110,瓜类,11005,黄肉西瓜,140238,A级-黄肉西瓜（中）(标准份)
1,鲜果类,105,柑桔类,10506,脐橙,140239,A级-伦晚脐橙（中）（标准份）
1,鲜果类,112,杂果类,11258,牛油果,140240,招牌-牛油果（大）(标准份)
1,鲜果类,106,荔果类,10626,桂花香荔枝,140241,A级-桂花香荔枝（粒果）（标准份）
1,鲜果类,110,瓜类,11009,麒麟瓜,140242,A级-西瓜果切（标准份）
1,鲜果类,110,瓜类,11031,蜜瓜,140243,A级-蜜瓜果切（标准份）
1,鲜果类,112,杂果类,11296,青尼榴莲,140244,招牌-现剥榴莲肉（标准份）
1,鲜果类,112,杂果类,11201,大樱桃,140245,B级-樱桃（中）(标准份)
1,鲜果类,112,杂果类,11257,香草莓,140246,A级-香草莓（中）(标准份)
1,鲜果类,107,葡萄类,10729,慕斯卡美人葡萄,140248,招牌-进口慕美人葡萄（标准份）
1,鲜果类,101,苹果类,10103,进口加力果,140249,A级-进口迷你加力果500g（标准份）
1,鲜果类,101,苹果类,10103,进口加力果,140250,A级-进口迷你加力果1kg（标准份）
1,鲜果类,112,杂果类,11204,金枕榴莲,140251,B级-泰国金枕榴莲（中）（标准份）
1,鲜果类,104,桃类,10408,水蜜桃,140252,B级-水蜜桃（中）（标准份）
1,鲜果类,107,葡萄类,10704,进口无核青提,140253,A级-进口无核青提(标准份)
1,鲜果类,110,瓜类,11007,西瓜,140254,招牌-甘美西瓜（中）1kg（标准份）
1,鲜果类,107,葡萄类,10731,葡萄,140255,B级-无核夏黑葡萄（标准份）
1,鲜果类,107,葡萄类,10731,葡萄,140256,A级-夏音葡萄（小）（标准份）
1,鲜果类,106,荔果类,10603,妃子笑荔枝,140257,A级-妃子笑荔枝（粒果）(标准份)
1,鲜果类,105,柑桔类,10581,蜜柑,140258,A级-金乐柑(大)(标准份)
1,鲜果类,105,柑桔类,10581,蜜柑,140259,A级-金乐柑(中)(标准份)
1,鲜果类,107,葡萄类,10703,进口无核珍珠红,140260,B级-进口澳洲无核珍珠红（中）（标准份）
1,鲜果类,103,李类,10304,青李,140261,B级-青李(标准份)
1,鲜果类,103,李类,10306,南华李,140262,B级-南华李（中）(标准份)
1,鲜果类,112,杂果类,11221,菠萝,140263,A级-进口金菠萝（大）(标准份)
1,鲜果类,103,李类,10325,恐龙蛋李,140264,B级-进口恐龙蛋李（标准份）
1,鲜果类,103,李类,10315,进口红李,140265,A级-进口红李(标准份)
1,鲜果类,104,桃类,10405,黄油桃,140266,B级-黄肉油桃（中）（标准份）
